NewsId,Comment,Sen,Con,lat,long
562,"You can not catch what you do in the ministry. The thief is inside of you, if you can not, resign, please put Ehsanul Haque Milon Sahib. If you can not do this, then you go and meet Mr. Milon. # Education Minister #",neg,1,24.28,89.2
562,"If you can not be a minister of education, if you can not do the question, then what is your job? Then resigns.",neg,1,24.28,89.17
562,"In these circumstances you should resign. Since a key question is in the trap and you are not able to control it. Therefore, protect your respect by resigning",pos,1,24.28,89.14
562,"The question will be passed on you from the cemetery, from the tile to the tine,",neg,1,24.28,89.11
562,"Education Minister, you go straight to the police station and say I am involved in the questionnaire, then I will appeal to the chief minister, give me five lakh rupees.",pos,1,24.28,89.08
562,"Nobody thinks the value of your words is worth four pounds! Teacher society can not see you, again minister!",pos,1,24.28,89.05
563,"The parents of the students of Bangladesh are saying that you have spent so much money and needing to study how many coaching centers do not waste thousands of rupees in the exams, and the parents of the parents will be saved. And why the minister of the education minister of Koolangar still did not resign, he encouraged himself to be corrupted.",neg,1,24.28,89.02
563,"A few minutes ago I saw a news that I was delayed in Parliament for one minute, a British minister submitted the resignation letter ... for several years, the question is being asked, will you still be able to answer?",neg,0,24.28,88.99
563,"If Nihad is brought under the remand of Nahin, then it is not possible to stop the question papers, but Nahid himself is asking for justice by spreading the question papers in exchange for money. Imran H Sarkar, but he is living a lot of luxurious life. ?? Again, write any other topic to Facebook but do not write anything about the question papers, I think that he and the question papers involved in Fasan should be brought to justice.",neg,0,24.28,88.96
563,"The question paper is leaked by the people of Patna. What should be done if only others blame it? Next, find out the people of the education department. Find them and put them on the verge of punishment ... Then others blame them.",neg,1,24.28,88.93
563,"The names of village coaching are payable only for money; Students of renowned high school coaching can spend more money to wear private but in poor rural coaching, poor students will later lag behind. In the case of fishermen, the harsh punishment of some of the greedy teacher teachers of Kenn And the center of the union should be given more attention",neg,1,24.28,88.9
563,"You and your friend are with Salar's spindle. If I could get Salma Madari Toure, then what did I mean? Do not you have examined me, how do you know how difficult it is to suffer",neg,1,24.28,88.87
563,Poor hawa bindo kor kamkari baba ... 5 bribe that Torbar babar taka db ???,neg,1,24.28,88.84
563,"You know the story of Kaushara, a son of your house, and you know it well. One person remembers a story in a restaurant, and one person can eat a lot of good food after eating. His bill is two thousand rupees after eating and he has two hundred rupees. He went to the cache and said, ""I do not have any money."" The manager was angry and heard the police and handed him over to the police. Then the man gave the police a hundred rupees. Got out",neg,1,24.28,88.81
563,"Questioning the people of the whole country is involved with the leak? From the printing to the center, how many people are there to keep watch?",neg,1,24.28,88.78
563,"Often millions of unemployed children in this country become sinners, and if he performs the promise",pos,1,24.28,88.75
563,Which is introduced in Bangladesh ... it does not stop ... It is going on in some forest ...,neg,1,24.28,88.72
563,"It seems to be closed this time. The rails of Bengal will certainly get rid of the money. However, the money will be genuine example.",pos,1,24.28,88.69
563,"Kaku, if you will retire. Give the responsibility of the thieves to the people, what do you need?",neg,1,24.28,88.66
563,Oo amra kosto kore exam dibo ar onno ra bosha bosha A +! .. valo tho ... apr exam hok abr dibo n.p..but ai onnay valo na,neg,1,24.28,88.63
563,"Do not say such a laugh. Is there anything that the government can not do? The government and the people of the government need the good will, which they do not have. Because the children of the people of that level write on the outside country, they do not have any headaches, their headache, how they will earn money, and write off their children wearing outside state",neg,1,24.28,88.6
563,"Examination takes 30 minutes to answer how the question is out. How to enter the student at 10 o'clock, this is the main problem.",neg,0,24.28,88.57
563,Good plant I will get one hundred and five lakh rupees by paying one hundred and one lakh rupees by redemption. How much is left?,neg,1,24.28,88.54
563,"Normal people will get rid of those who do these tasks, the government will have to take strict measures",neg,1,24.28,88.51
563,"Do what you do in the Information Technology era Fb and turn them into questions. And if you steal, you will catch it",neg,1,24.32,91.6
563,Bangladesh's ministers will be in power even when the world overturns. They will not be caught in their failure.,neg,1,24.32,91.57
563,"Hey Mia gave Moksha alms to Fakir, and said to you, what five lakh Maa said what the soil said. Take away the liability during the trial of what has happened before
Do you feel ashamed or gone?",pos,1,24.32,91.54
563,"Tukla Kaku, the nation wants to know where you will get these five lakhs from where? From the government fund or from your funded funds?
If you have to pay government money, you do not need to because you want us to be Hiru or Takla Kaku with our money?",neg,1,24.32,91.51
563,"I can give it!
It's absolutely straightforward!
You And the BCL has been dealing with this!
But get the reward?",pos,1,24.32,91.48
564,"What will happen if the question is not asked. If the test was conducted then the test of 1972 was taken. The teachers who are in charge of the hall, have asked me to write the question of student students. So how will the future generations improve. The teachers run 100% pass. And more than the plus. What will happen then by examining it, and by stopping the questioning ????",neg,1,24.32,91.45
564,"The question will cost millions of rupees, and if you spend five lakhs from there, what do you want to do? What is the league said that he will not give his life?",pos,1,24.32,91.42
564,"The people with whom they are making questions, who are giving questions to them, take them on remand, will get all the information, waste the government money, and if they do not, then please give up the responsibility.",pos,1,24.32,91.39
564,"Eupour gorto thke bang, all of the snake bahir kora jay but aet jonnoo poruskar ....
vah moja pailam boss ...",neg,1,24.32,91.36
564,Money left your father and left. Who said big money with money? People's cost money,neg,1,24.32,91.33
564,"It's never possible. Budge ...
The person who made this announcement is the head of the questionnaire. Psychology proves that ...",pos,0,24.32,91.3
565,"So, the public will catch the criminals while public servants carry on taking bribes at 'tolerable' levels?",pos,0,24.32,91.27
565,"Those who are highly involved with creating and printing question papers are excluded from the job and remanded, only then will the thieves come out hopefully.",neg,1,24.32,91.24
565,"Only five lakhs. Therefore, the salar abal bangali On this side, Salar is making millions of money and he has five lakhs ...",neg,1,24.32,91.21
565,Approperty Moto MotoColorComocortara Ja Dornititi Courtesy Dodar of Door Zonno?,neg,1,24.32,91.18
565,"If the education minister does not resign, it will not be resolved. Because the government is not sincere. Where the question papers are announced on Facebook, it is possible to get caught through technology.",neg,0,24.32,91.15
565,"If the resignation of liability, then the image of the party will increase. The people wanting to do so. It is a good opportunity for the team.",neg,0,24.32,91.12
565,"The straightforward minister will all be right if you give up. You move to the AC room and move in the AC car. And the students of the village examined the cold winter time. Many of those tests asked to be canceled. But those who tested the money that money would give you the minister. If your party's people have not fired question papers, why do not you catch them? Stop game too much.",pos,0,24.32,91.09
565,What is the profit by rewarding? Find out better than it will come out from above itself.,pos,1,24.32,91.06
565,"The people understand, know - he is not anybody, the Minister of Education is himself, he picks up the question of eating the money, and plays in front of the media. The minister said, do not play the money, how will it be? And the bank balance or how to increase day by day. Line",neg,0,24.32,91.03
565,"Kakku, you're failing to stop the question leak! Why so silly say so!",neg,1,24.32,91
565,5 lakhs of taka after arresting the accused What is his mother? Soccer failed question holder or they are stronger than soccer .... !!,neg,1,24.32,90.97
565,"You will leak, you will get reward,
What Circus Ray ......!
A ridiculous helpless minister,",neg,1,24.32,90.94
565,"You yourself have question papers. Doing one thing yourself, surrender yourself to the police and take 5 lakhs of money yourself",neg,1,24.32,90.91
565,"The question papers will be leaked and you are saying that, this, the business, started, business, started.",neg,1,24.32,90.88
565,"How are you still tired? If you are a little shy, you should resign. Why should you take the responsibility that you are not able to wear a jetty repeatedly. The Prime Minister should expel him from this position.",neg,1,24.32,90.85
565,Everyone has the fear that thieves will not be able to catch thieves. So there is no profit to help the people in your failure.,pos,1,24.32,90.82
565,"It does not agree with the words of Abal, like this, the words of a minister, do not obey the words of this ablative, they are the ones who make the same mistake, they are the ones who say, the great, the person who gives them, they will be arrested and imprisoned. ,,,,, this is the principle of the Abal Party",neg,1,24.32,90.79
565,"Rather, it should be said not to say that if the mistake of education policy is wrong, it will be rewarded 5 lakhs.",neg,1,24.32,90.76
565,"If you do not have any reason to steal the curtain, then there is nothing to do. Those who are in the custody of themselves, they are going to question themselves, all will come out on their behalf.",neg,1,24.32,90.73
565,Prosno jodi fus hoy taholey minister hoye apni kar bul felen. nijer berthota niye sorey daratey ki lojja korey. sikkan babosta dhangso korey dilen.,neg,1,24.32,90.7
565,"The question of increasing the literacy rate is a good tool.
Now think of increasing the literacy rate or reduce it, the Education Minister. ..",pos,1,24.32,90.67
565,"Poured water at the root of the tree, the water did not get poured on the trees. So, where I print the question, pour more water there, then the question of the tree will be tough.",neg,0,24.32,90.64
565,"Pray for posnno potro paskari, ja lagbe and tailor patrol dilam",neg,1,24.32,90.61
565,"Those who are highly involved with creating and printing question papers are excluded from the job and remanded, only then will the thieves come out hopefully.",neg,1,24.32,90.58
565,"do sob kno kotha hall ,, tahole manush khun kore thereye gele ki hbe .... poor decision ...",neg,1,24.32,90.55
565,That's is laughing matter ????????,neg,1,24.32,90.52
565,akhon Bosa ganja hukka asob Tano cake aapna nesha gorosto hoia Gasan jaan aamar Dar figure boohut aaga nesa gostora pagol hoila aabar nesha dog bhalo care ta bortomana akhon hoina,neg,0,24.32,90.49
565,"There is a saying in our area that ""if you do not do anything straight, Kanto is slashing a slap"", such a big scandal like you was not born on earth. Now do you write 100? Go straight to Pabna and do not harm the country anymore.",neg,1,24.32,90.46
565,"Sara Tillu Taura Muratay Rikchu Nai Next to the nearest passes, pass the Korobi, while sending the 5 balloons.",neg,1,24.32,90.43
565,Jodi boon shikkhar che. .... mader khete khawa manus guloi onek valo .... tader posno out lage n .. ..,neg,1,24.32,90.4
565,Riazul Islam was baring to bosei aso..koekdin zail a katale kisui hobena ... tmar 3 amr amr lah..akta Fzs you dark knight ta .. ??????,pos,1,24.32,90.37
565,"If the question papers are leaked, if Education Minister Jamai H Imran is the government, then what is the role of the education minister wants to know the people before looking for the look?",neg,1,24.32,90.34
565,"Only the minister can not be convicted individually, all concerned are related to him. If there is a minister, then another person will be better, he has no guarantee in Bangladesh. In the field of corruption and the beggars, whoever they are trapped, they are constantly trying. It does not seem to be anything by award, it is only the case that the question papers are affected in the area without the difficulty of the students. Ere is worse than the Indian Garcos Karbari, the smugglers send only the Abal / Ballad Crores in our country. They also think about the country. The general S.Sc examination question papers have not been protected from their corruption. Woe! Woe! Damn !! How much mentality can lower down! Can their people be called? Good shit !!!",neg,1,24.32,90.31
565,honourale minister ..... apnara ki bertho ??? daitto ta j amader Dissen ... jamat sibirer moto koira nokol nidhon Kren ....,pos,0,24.32,90.28
565,"I do not understand. The question is not able to earn income. So, this ad wants to earn money together.",pos,1,24.32,90.25
565,"How bad is the current education system, it can not be understood in Bengali language,",neg,0,24.32,90.22
565,Give us your pocket by giving us money by giving us your pocket. Hey tahbabi pabi where do you go with money ...,neg,1,24.32,90.19
565,The President of the country's education department is trying to stop and stop the Kutching trade. Now showing greed for money.,neg,1,24.32,90.16
565,"Nahid Kakku, your house? If you can come to the dhaira from home, you will not give money. After holding it, I did not lease Keonba.",pos,1,24.32,90.13
565,What will happen is that the minister fails to stop leakage of second-class questions in the country with this education,neg,1,24.32,90.1
565,"If you give the money from the official kosagara or give it to your pocket, then you are happy to give the post to the post.",pos,1,24.32,90.07
565,Submit the resignation petition?,neg,1,24.32,90.04
565,"I am leaking the question. I myself surrendered myself. Earlier, I gave five lakh rupees to me.",neg,1,24.32,90.01
565,What will happen if everybody converts him!,neg,1,24.32,89.98
565,Haha,neg,1,24.32,89.95
565,You accept the responsibility of failure and resign yourself five lakhs !!!,neg,1,24.32,89.92
565,Before giving the prize then I will give it a promise,neg,0,24.32,89.89
565,??+??+??-??=?,neg,1,24.32,89.86
565,It can not be a word! And these words are very incompatible,neg,1,24.32,89.83
565,Q: What do you do when your son-in-law Imran is involved in the fraud?,neg,1,24.32,89.8
565,"We (Bangladeshis) live in Booker State as well as a great chela, our Education Minister has not even been able to prove the question paper leak in 9 years. Should not resign, the minister should resign. The easiest way to prevent this question paper leaked is by the hand of three people. 1. Education Minister 2. Print Manager. And 3 Jail Prasasaka. Education Minister If you are not in a position to tell the manager of the printer and to the jail prasan, you are responsible for the QP leak. And every one of the students will take half an hour before the QP will be accountable if the leak is still from the office of Melpuszas. See if the QP leak will stop forever. 5,00,000 will be given from your own pocket or the public money. Ignore talking like booker. Talk like a minister's minister.",pos,0,24.32,89.77
565,"If you take advance 200 Taka After taking the money after taking the money 500 rupees and the photocopy of the admit card. If you agree, will you get reply?
Do not listen to anyone",neg,1,24.32,89.74
565,Cancellation of 2nd test of Bangla,neg,1,24.32,89.71
565,Education Minister resigns.,neg,1,24.32,89.68
565,"Emraan H. Sarker, the grandson of your daughter's son-in-law, Razakar. If you take him to remand, all will come out.",neg,1,24.32,89.65
565,"He is doing tray, not to be caught by himself!",neg,1,24.32,89.62
565,Fuck u mother toast,pos,0,24.32,89.59
565,"Hawer pola tor maiyar jamaito boro chor ,,,,,",neg,1,24.32,89.56
565,apnara snow honey or something ????,neg,1,24.32,89.53
565,Do not get the money from your treasury from the state treasury ???,neg,1,24.32,89.5
565,"Sir, this 5 lakh taka from his pocket or from government fund !!!!",neg,1,24.32,89.47
565,People around you,neg,1,24.32,89.44
565,(Mohammad Masum Rahman) handed the question to the jamender. Give five lakhs.,neg,1,24.32,89.41
565,5 lakh rupees will not cut vat + it?,neg,1,24.32,89.38
565,If you stand in front of the mirror 5 lakh taka - you will find yourself takalu ...,pos,0,24.32,89.35
565,Someone put the minister to the minister. : P,neg,1,24.32,89.32
565,False Sentiment.,neg,1,24.32,89.29
565,Seasonal ghosts,neg,1,24.32,89.26
565,Takku remanded you all can be known.,neg,1,24.32,89.23
565,Bal Falai did not have 5 million days,neg,1,24.32,89.2
565,"Complete your 'first check' test, then press again.",neg,1,24.32,89.17
565,Abal ????????,neg,1,24.32,89.14
565,What would have been the announcement earlier?,neg,1,24.32,89.11
565,Illegal work by illegal means.,pos,0,24.32,89.08
565,If I catch you with proof? Five hundred thousand pub? Or will it be lost? ??,neg,1,24.32,89.05
565,Ha ha education minister should resign,neg,1,24.32,89.02
565,The money will come true,pos,1,24.32,88.99
565,"He is the brother of failure, and he resigns.",neg,1,24.32,88.96
565,Hicha Marie is a big thief on your forehead,neg,1,24.32,88.93
565,You never punished any one so far .,neg,1,24.32,88.9
565,"What is our education minister here?
He's calling me in Merckel,",neg,1,24.32,88.87
565,u ??????,pos,0,24.32,88.84
565,Athar ke dora jaba ........,neg,1,24.32,88.81
565,God has not given you shyness in your life!,neg,1,24.32,88.78
565,"Anyone who says that the specimen leaks, say, it is the country of the royal king. 57% quota again. In any argument brother ??",neg,1,24.32,88.75
565,They can not work well any day?,pos,1,24.32,88.72
565,What is your job?,neg,1,24.32,88.69
565,"You started the drama like laughing King Gopal Vaishya, the crazy goat's party.",neg,1,24.32,88.66
565,Grandfather is talking a lot about stealing # Rice ??,neg,1,24.32,88.63
565,Why does education minister resign?,neg,1,24.32,88.6
565,Who are those who love love in this post?,pos,1,24.32,88.57
565,on the other hand,neg,1,24.32,88.54
565,"Then, what are your profits from the charge, put the public on the question.",pos,0,24.32,88.51
565,"Kaku has been a lot, but now resigns please",neg,1,24.36,91.6
565,I do not want to see you,neg,1,24.36,91.57
565,ay sala montri tui fas korso tore dhorti hobe age,neg,1,24.36,91.54
565,I will laugh now or cry!,neg,1,24.36,91.51
565,"The big trick, the question papers leaked out to the outside people?",neg,1,24.36,91.48
565,Education development fund,neg,1,24.36,91.45
565,Okay now,neg,1,24.36,91.42
565,Do not think Tennon's money is .......,neg,1,24.36,91.39
565,Where do you get this money? Feel comfortably received.,neg,1,24.36,91.36
565,You are Bal Palo Kao ....,neg,1,24.36,91.33
565,Then you resign.,neg,1,24.36,91.3
565,Very good.,pos,1,24.36,91.27
565,Cancel the test before! The mercenaries are being destroyed!,neg,1,24.36,91.24
565,Amader's statement can be verified in Hobby?,neg,1,24.36,91.21
565,Take five lakhs of you too ...,neg,1,24.36,91.18
565,You need your money to get the culprits and punish them.,neg,1,24.36,91.15
565,You must resign now,neg,1,24.36,91.12
565,,,,24.36,91.09
565,You do not like me at all.,neg,1,24.36,91.06
565,"Keeping the money on himself and the police caught him, Mr. Sir.",neg,1,24.36,91.03
565,All Problem Aviately Solvedi Cookie gave me the yes you were resigned,neg,1,24.36,91
565,"NAHID  TUMI  TU   MAIN LEADER ,  TUMAKE  DOREYA DILAM,",neg,1,24.36,90.97
565,r akta income er source ??,neg,1,24.36,90.94
565,"If you step down
You get five lakh rupees ...",neg,1,24.36,90.91
565,Porikka but diayte hobe,neg,1,24.36,90.88
565,"You are the thief, you are all thieves",neg,1,24.36,90.85
565,There is no need to be so rich.,pos,1,24.36,90.82
565,"Your resignation is enough for you. Because you failed Without showing the greed of money, ,,,,,,,,,,,,,,,",neg,1,24.36,90.79
565,Tumar nana rayyapriya dev kaloo!,neg,1,24.36,90.76
565,"Nahid Y Question Out Courses
Give 5 lakh pesco",neg,1,24.36,90.73
565,Round trip,neg,1,24.36,90.7
565,I know that no one has made a peculiar Kaku (now I give him five lakh rupees),pos,1,24.36,90.67
565,You come in front of the media with no face.,pos,0,24.36,90.64
565,Answer the question with the free questions of the children of the big cats :-D :-D :-D,neg,1,24.36,90.61
565,This is nothing short of shopping.,neg,1,24.36,90.58
565,"500,000 TAKA DAW",neg,1,24.36,90.55
565,"You hold the council, the people will give you the rewards ...",pos,1,24.36,90.52
565,"""Shamelessness and development happened",neg,1,24.36,90.49
565,Give him four and no one does not pay o mad.,neg,0,24.36,90.46
565,"You have to resign Maggie's puck, bearded baby",neg,1,24.36,90.43
565,Nahid gave me the madness to give you 5000 rupees a day !!,pos,1,24.36,90.4
565,"If we used to argue, why do you keep the guards like a cushion, and then we worry",neg,1,24.36,90.37
565,There is nothing left to hate me in this verse ....,neg,1,24.36,90.34
565,"Sir,
How much more
Say the truth to the people.",neg,1,24.36,90.31
565,tumble,neg,1,24.36,90.28
565,Darun offer,neg,1,24.36,90.25
565,Let the Education Minister be given a bouquet.,neg,1,24.36,90.22
565,If my wife is able to get paralyzed with five lakhs,pos,1,24.36,90.19
565,Porsche packed food containers?,pos,1,24.36,90.16
565,Took money on the tree,neg,1,24.36,90.13
565,Baler minister,neg,1,24.36,90.1
565,Then you will get,neg,1,24.36,90.07
565,Do not go without any hitchhikt,neg,1,24.36,90.04
565,"The thieves are the masked brothers.
Thieves do not listen to the story of religion .. Reciprocity",neg,1,24.36,90.01
565,Are you the leader to create a minister for the post?,neg,1,24.36,89.98
565,You make a man's bald.,neg,1,24.36,89.95
565,press he lok dher k regine dan ... plz,neg,1,24.36,89.92
565,What happens if the chickens are kept near the fox,neg,1,24.36,89.89
565,Imran H Sarkar!,neg,1,24.36,89.86
565,You are crazy,neg,1,24.36,89.83
565,I have evidence but where will I get the money ???,neg,1,24.36,89.8
565,## Finally Kakku admitted .....,neg,0,24.36,89.77
565,"Salah is the number one broker
Indian Brokers",neg,1,24.36,89.74
565,Kaku 1 song?,pos,1,24.36,89.71
565,"The corners of your own chorus, the face of the ocean at Borka Bor Dao Fol 00000. Mantarto Sara Dan",neg,1,24.36,89.68
565,Eta apnar berthota apni keno podothag korchen by Mr behaya montri,neg,1,24.36,89.65
565,Attempts to cover fish with spinach,neg,1,24.36,89.62
565,# Journalist !!,neg,1,24.36,89.59
565,This is the government's name forged by copying everyone,neg,1,24.36,89.56
565,This is the question that they take the prize,neg,1,24.36,89.53
565,Madheeri Nahid.,neg,1,24.36,89.5
565,A thief caught another thief again,neg,1,24.36,89.47
565,"5 lakhs of money, you will say that you will step down and everyone will see it",neg,1,24.36,89.44
565,"Mr. will hand over the public, why do you do it",neg,1,24.36,89.41
565,Pagole koy ki .......?,neg,1,24.36,89.38
565,exam batil kora hok,neg,1,24.36,89.35
565,"The question is, how do I fuck me ????",neg,1,24.36,89.32
565,People despair listen to you.,neg,1,24.36,89.29
565,"What will your father do to the money Do not be shy, you should leave your cabinet.",neg,1,24.36,89.26
565,Thief,neg,1,24.36,89.23
565,?? This situation is for today's failed people like you.,neg,1,24.36,89.2
565,The question will be leaked why you will pay or why.,neg,1,24.36,89.17
565,Mama will appoint them in a big post?,neg,1,24.36,89.14
565,What is the spindle mama?,pos,1,24.36,89.11
565,It's a different way to fail,pos,1,24.36,89.08
565,Employed Minister,neg,1,24.36,89.05
565,The strict rules of the government are very important.,pos,1,24.36,89.02
565,Imran Aids Noisy Yours?,neg,1,24.36,88.99
565,Kano you did not recognize it is your golden kid goat league,neg,0,24.36,88.96
565,Getting Started ...,neg,1,24.36,88.93
565,R Aponak is around koto. ????????????,neg,1,24.36,88.9
565,"Minister thief ..?
And do not need to show greed ...?",neg,1,24.36,88.87
565,Thief's big throat,neg,1,24.36,88.84
565,Rowdy Mantri,neg,1,24.36,88.81
565,How many people?,neg,1,24.36,88.78
565,The administration did not kill mosquitoes.,neg,1,24.36,88.75
565,Now will be fun,pos,1,24.36,88.72
565,mine. Gave 5 bribe,neg,1,24.36,88.69
565,I'm going to go to his house and he's going to go to the club,neg,1,24.36,88.66
565,You are enough to destroy the education system of a country.,pos,0,24.36,88.63
565,imran h sarkar.,neg,1,24.36,88.6
565,bangladesh ar poalis b n p ta basto naki,neg,1,24.36,88.57
565,"If you ask questions, who will tell someone?",neg,1,24.36,88.54
565,Your wife,neg,1,24.36,88.51
565,Pagol,neg,1,24.4,91.6
565,I know who thief! Nahid thief !! Nahid thief !!!,neg,1,24.4,91.57
565,Sleep now.,neg,1,24.4,91.54
565,The question lies in your cooperation,neg,1,24.4,91.51
565,Is this your digital era?,neg,0,24.4,91.48
565,But the word Deba,neg,1,24.4,91.45
565,Shanto you know who ??,neg,1,24.4,91.42
565,Thu,neg,1,24.4,91.39
565,Foul,neg,1,24.4,91.36
565,What can be done with Fazle Rabbi 5 lakh?,neg,1,24.4,91.33
565,Nice,neg,1,24.4,91.3
565,Wish your neighborhood and win 5 goals yourself.,neg,1,24.4,91.27
565,ball,neg,1,24.4,91.24
565,"Yes, hah, americans",neg,1,24.4,91.21
565,There is no one to catch you,neg,1,24.4,91.18
565,Appni Ojuggo.apnar podotteg kora uchit,neg,1,24.4,91.15
565,,,,24.4,91.12
565,It is necessary to investigate the amount of money Taklu Sahib gets every year for question papers,pos,1,24.4,91.09
565,Kaku you are such a big ass! Somebody is remanded by police and it is BNP's job,neg,1,24.4,91.06
565,You do not need money to leak the question leak,neg,1,24.4,91.03
565,"My mother, Jani Tamer, was born around him",neg,1,24.4,91
565,What do you think about this?,neg,1,24.4,90.97
565,Cut trees at the beginning of the tree if the tree live?,pos,0,24.4,90.94
565,And the prize you please resigns ....,neg,1,24.4,90.91
565,You should also resign for the liability of charging.,neg,1,24.4,90.88
565,Take care of Mamu's digital camera,neg,0,24.4,90.85
565,They want to do all in exchange for money but do not want to work,neg,1,24.4,90.82
565,You will be given 500 taka on your tar,neg,1,24.4,90.79
565,What a ridiculous decision that the minister is absolutely indescribable!,neg,1,24.4,90.76
565,"Give the Nobel Prize to Nahid, that's worthy.",pos,1,24.4,90.73
565,sorser modhhey vot,neg,1,24.4,90.7
565,Roopak Tuito Arresat hobir,neg,1,24.4,90.67
565,Five lakh rupees to gain from other people?,neg,1,24.4,90.64
565,What will the people do Where is the administration,neg,1,24.4,90.61
565,What is this Ghoshura?,neg,1,24.4,90.58
565,5 million bribe money?,neg,1,24.4,90.55
565,How much money do you give up?,neg,1,24.4,90.52
565,The people of Bangladesh do not respect you.,neg,1,24.4,90.49
565,"If I want to hand over the education minister to the question leaks, then I will be given a million rupees prize ??? The question to the nation is :-)",neg,1,24.4,90.46
565,"Bata Fanni's baby phoenician .....
Questions have been leaked to millions of rupees and none of your five lakhs
Pale ??? ??",neg,1,24.4,90.43
565,This is how the thief itself has given itself a reward.,neg,1,24.4,90.4
565,"Honorable Nahid brother
If you step down, then all the arrangements will be made. Please resign, ,,,, if you resign then the country will live, the future generation of the country will live. Please resign, please ,,,,,,",neg,1,24.4,90.37
565,"Honorable Minister of Education
Drink water from the former minister Milon Sahib. He was a successful minister.
ÿÿÿÿÿÿÿÿÿMany people will say some more today.",neg,1,24.4,90.34
565,"Not long ago, the question has not yet been leaked. Then again, the award was announced.

You are the son of your daughter, the father of your daughter.",neg,1,24.4,90.31
565,It is important to get news of the declaration of resignation without declaring the prize ...,neg,0,24.4,90.28
565,"One of the questions asked me by making Jiganta powder by ............ ????????????
Now ten million ??",neg,1,24.4,90.25
565,"Umm Jani cut as Fez chair, Nural Islam Nam Nam Ak Takla cut Fez district Great, you deserve the price of Shi, a matter of energy Shi",neg,1,24.4,90.22
565,"Maiya masha masakara ,,,, if they ask about 5 crore taka if you ask them, and you say that if you give them, you will give five lakh rupees. Anyone you want to kill the golden egg paws?",neg,0,24.4,90.19
565,"Matin Bhai, I went to the house of Milon, but I did not know the way to his house.
So take my hand and take him to his brother.",neg,1,24.4,90.16
565,"attention please :)

ÿGive the person who is known as Kakku in Bangladesh: /
Only he knows how the question is leaked o.O>: O",neg,1,24.4,90.13
565,"If a nation or country is to fall, it is the first to fall in its talent. Which is going on in our country. One garlic of all garlic. Is it not proved by the announcement of the prize that the officials of the ministry or all the people fail to work in their work. Questioned to the nation? If they had not failed, I would not have needed to repel corruption through the prize. And in the manner in which the information technology law was introduced in the country without taking into account the importance of public opinion, it has become impossible for me to express my right to freedom of opinion and independence. Because the law is currently only recorded in the constitution or in the script of the book. It has not been noticed at the busy time. In which case the high level people of the society are not getting the right judgment, then we can hope for the common man to get justice. So finally I want to say that the first condition of the power sector is accountability or public opinion and public welfare.",neg,1,24.4,90.1
565,"I'll give you that.
His name is Nahid Taclu.
Jamai Imran Taclu
Team Taclu League",pos,1,24.4,90.07
565,The Sonar boys are making money in the coat from the shadow of the education minister and the minister will award only 5 lakh rupees.,neg,1,24.4,90.04
565,I'll pay 5 million taka to the thieves with 1 million taka? So today we started searching for a trained thief ???? >>>>>,neg,1,24.4,90.01
565,?? Second heading was an epic.,pos,1,24.4,89.98
565,"From now on, the department / board-based question was launched which was in progress.
If a board question is leaked about 80% of the board chairman and the rest
ÿ20% will be the highest individual.",neg,1,24.4,89.95
565,"If the education minister challenges that question, he will resign, then it may be possible to stop the question. There will be nothing inadvertent..It will continue.",pos,0,24.4,89.92
565,"There is no price for your words. Now all of your lies are fake, baseless. You fail because you can not take a fair trial test. This government can say a lot in the face, but the work is the opposite of all. What will I say these corrupt !!!!",neg,1,24.4,89.89
565,Sajjad Muhammad Saifullah is involved in Messi. This time I gave my million,neg,1,24.4,89.86
565,If the question is leaked then it is better for those students who are bad students in the study. It is better to see them in this direction.,neg,1,24.4,89.83
565,bustard of the year.,neg,1,24.4,89.8
565,Cancellation of exam for leaked question.,neg,1,24.4,89.77
565,If the question is 10 lakh students will give it,pos,1,24.4,89.74
565,Ghorer bow jodi porokia korea tahole couple condom is dokan bondo korea make ki ????? N,pos,1,24.4,89.71
565,Nahid Kakkur's heart wants to satisfy my thirst.,neg,1,24.4,89.68
565,"After some time, Kaku will say that if he is examined on the leaked question, he will pay a fine of Tk 5 lakh",pos,1,24.4,89.65
565,"There is a man who took my pen, who ray you",pos,1,24.4,89.62
565,There is no other than a minister of education.,neg,1,24.4,89.59
565,"The consciousness of two people, the nation is pregnant today ??????",neg,1,24.4,89.56
565,"* Qualifying the leakage of Tk 5 lakhs if the government is able to get rid of the leaks. Education Minister.
...",pos,1,24.4,89.53
565,I will not have the smell and hold on.,neg,1,24.4,89.5
565,"Guaya khabo kadaya
You hit the armies
Then you will have so much entertainment",neg,1,24.4,89.47
565,You just get the prize ... Can not do anything to do the job,neg,1,24.4,89.44
565,5 lakh!!??????,neg,1,24.4,89.41
565,Stand up. Give it,neg,1,24.4,89.38
565,Nurul takla the ultimate criminal ??,pos,1,24.4,89.35
565,People will not be tempted by greed: p: p,neg,1,24.4,89.32
565,Budai,neg,1,24.4,89.29
565,Take turns 8-),neg,1,24.4,89.26
565,The country wants to know the country came from,neg,1,24.4,89.23
565,No one except Nahid Takla ..,neg,1,24.4,89.2
565,wow????,neg,1,24.4,89.17
566,Head wasted,neg,1,24.4,89.14
566,This salai only takes business with question papers. It has declared itself a prize.,neg,1,24.4,89.11
566,Education Minister resigns,neg,1,24.4,89.08
566,Education Minister !!?,neg,1,24.4,89.05
566,How are you doing?,neg,1,24.4,89.02
