NewsId,Sen,Con,lat,long
29,pos,0,23.08,88.99
29,neg,1,23.08,88.96
29,pos,1,23.08,88.93
29,pos,1,23.08,88.9
29,neg,1,23.08,88.87
29,neg,1,23.08,88.84
29,pos,1,23.08,88.81
29,neg,1,23.08,88.78
29,neg,1,23.08,88.75
29,neg,1,23.08,88.72
29,neg,1,23.08,88.69
29,neg,1,23.08,88.66
29,neg,1,23.08,88.63
29,neg,1,23.08,88.6
29,neg,1,23.08,88.57
29,neg,1,23.08,88.54
29,neg,1,23.08,88.51
29,neg,1,23.12,91.6
29,pos,0,23.12,91.57
29,neg,0,23.12,91.54
29,neg,1,23.12,91.51
29,neg,1,23.12,91.48
29,pos,1,23.12,91.45
29,neg,1,23.12,91.42
29,neg,1,23.12,91.39
29,neg,1,23.12,91.36
29,neg,1,23.12,91.33
29,neg,1,23.12,91.3
29,neg,1,23.12,91.27
29,neg,1,23.12,91.24
29,pos,1,23.12,91.21
29,pos,1,23.12,91.18
29,pos,0,23.12,91.15
29,pos,0,23.12,91.12
29,neg,1,23.12,91.09
29,neg,1,23.12,91.06
29,neg,1,23.12,91.03
29,neg,1,23.12,91
29,pos,1,23.12,90.97
29,neg,0,23.12,90.94
29,pos,1,23.12,90.91
29,pos,1,23.12,90.88
29,neg,0,23.12,90.85
29,pos,1,23.12,90.82
29,pos,1,23.12,90.79
29,neg,1,23.12,90.76
29,neg,1,23.12,90.73
29,neg,1,23.12,90.7
29,neg,1,23.12,90.67
29,pos,0,23.12,90.64
29,neg,1,23.12,90.61
29,neg,1,23.12,90.58
29,pos,1,23.12,90.55
29,pos,1,23.12,90.52
29,neg,1,23.12,90.49
29,pos,1,23.12,90.46
29,neg,0,23.12,90.43
29,pos,0,23.12,90.4
29,neg,1,23.12,90.37
29,neg,1,23.12,90.34
29,neg,0,23.12,90.31
29,pos,1,23.12,90.28
29,neg,1,23.12,90.25
29,neg,1,23.12,90.22
29,neg,1,23.12,90.19
29,neg,1,23.12,90.16
29,neg,1,23.12,90.13
29,neg,1,23.12,90.1
29,neg,0,23.12,90.07
29,neg,1,23.12,90.04
29,neg,1,23.12,90.01
29,neg,1,23.12,89.98
29,neg,1,23.12,89.95
29,neg,1,23.12,89.92
29,pos,1,23.12,89.89
29,neg,1,23.12,89.86
29,pos,1,23.12,89.83
29,neg,1,23.12,89.8
29,neg,1,23.12,89.77
29,neg,1,23.12,89.74
29,pos,1,23.12,89.71
29,neg,1,23.12,89.68
29,neg,1,23.12,89.65
29,neg,0,23.12,89.62
29,pos,0,23.12,89.59
29,neg,1,23.12,89.56
29,neg,1,23.12,89.53
29,neg,1,23.12,89.5
29,neg,1,23.12,89.47
29,pos,0,23.12,89.44
29,neg,1,23.12,89.41
29,pos,1,23.12,89.38
29,pos,1,23.12,89.35
29,pos,0,23.12,89.32
29,pos,1,23.12,89.29
29,neg,1,23.12,89.26
29,neg,1,23.12,89.23
29,neg,1,23.12,89.2
29,neg,1,23.12,89.17
29,neg,1,23.12,89.14
29,pos,1,23.12,89.11
29,neg,1,23.12,89.08
29,neg,1,23.12,89.05
29,neg,1,23.12,89.02
29,neg,0,23.12,88.99
29,neg,1,23.12,88.96
29,neg,1,23.12,88.93
29,neg,1,23.12,88.9
29,neg,1,23.12,88.87
29,neg,1,23.12,88.84
29,neg,1,23.12,88.81
29,neg,1,23.12,88.78
29,pos,1,23.12,88.75
29,neg,1,23.12,88.72
29,pos,0,23.12,88.69
29,neg,1,23.12,88.66
29,pos,1,23.12,88.63
29,neg,1,23.12,88.6
29,neg,1,23.12,88.57
29,neg,1,23.12,88.54
29,neg,1,23.12,88.51
29,neg,1,23.16,91.6
29,neg,1,23.16,91.57
29,neg,1,23.16,91.54
29,neg,1,23.16,91.51
29,neg,1,23.16,91.48
29,neg,0,23.16,91.45
29,neg,1,23.16,91.42
29,pos,1,23.16,91.39
29,pos,0,23.16,91.36
29,neg,1,23.16,91.33
29,neg,1,23.16,91.3
29,pos,1,23.16,91.27
29,pos,1,23.16,91.24
29,neg,1,23.16,91.21
29,neg,1,23.16,91.18
29,neg,1,23.16,91.15
29,neg,1,23.16,91.12
29,pos,1,23.16,91.09
29,neg,1,23.16,91.06
29,neg,1,23.16,91.03
29,pos,1,23.16,91
29,pos,1,23.16,90.97
29,pos,1,23.16,90.94
29,neg,1,23.16,90.91
29,pos,1,23.16,90.88
29,neg,1,23.16,90.85
29,neg,1,23.16,90.82
29,neg,1,23.16,90.79
29,neg,0,23.16,90.76
29,neg,1,23.16,90.73
29,neg,1,23.16,90.7
29,neg,1,23.16,90.67
29,neg,1,23.16,90.64
29,neg,0,23.16,90.61
29,neg,1,23.16,90.58
29,neg,1,23.16,90.55
29,neg,1,23.16,90.52
29,neg,1,23.16,90.49
29,neg,1,23.16,90.46
29,neg,1,23.16,90.43
29,neg,1,23.16,90.4
29,neg,1,23.16,90.37
29,pos,0,23.16,90.34
29,neg,1,23.16,90.31
29,neg,1,23.16,90.28
29,neg,1,23.16,90.25
29,pos,1,23.16,90.22
29,pos,1,23.16,90.19
29,neg,1,23.16,90.16
29,pos,0,23.16,90.13
29,neg,1,23.16,90.1
29,neg,1,23.16,90.07
29,pos,1,23.16,90.04
29,pos,1,23.16,90.01
29,neg,1,23.16,89.98
29,neg,1,23.16,89.95
29,neg,1,23.16,89.92
29,neg,1,23.16,89.89
29,neg,1,23.16,89.86
29,neg,1,23.16,89.83
29,neg,1,23.16,89.8
29,neg,1,23.16,89.77
29,neg,1,23.16,89.74
29,neg,1,23.16,89.71
29,neg,1,23.16,89.68
29,neg,1,23.16,89.65
29,neg,1,23.16,89.62
29,neg,1,23.16,89.59
29,neg,1,23.16,89.56
29,neg,1,23.16,89.53
29,neg,0,23.16,89.5
29,neg,1,23.16,89.47
29,neg,1,23.16,89.44
29,neg,1,23.16,89.41
29,neg,1,23.16,89.38
29,neg,1,23.16,89.35
29,neg,1,23.16,89.32
29,neg,1,23.16,89.29
29,pos,1,23.16,89.26
29,neg,1,23.16,89.23
29,neg,0,23.16,89.2
29,neg,1,23.16,89.17
29,neg,0,23.16,89.14
29,neg,1,23.16,89.11
29,neg,1,23.16,89.08
29,neg,1,23.16,89.05
29,neg,1,23.16,89.02
29,neg,1,23.16,88.99
29,neg,1,23.16,88.96
29,neg,1,23.16,88.93
29,neg,1,23.16,88.9
29,neg,1,23.16,88.87
29,neg,1,23.16,88.84
29,neg,1,23.16,88.81
29,neg,0,23.16,88.78
29,,,23.16,88.75
29,neg,1,23.16,88.72
29,neg,1,23.16,88.69
29,pos,0,23.16,88.66
29,neg,1,23.16,88.63
29,neg,0,23.16,88.6
29,neg,1,23.16,88.57
29,pos,1,23.16,88.54
29,neg,1,23.16,88.51
29,neg,1,23.2,91.6
29,neg,1,23.2,91.57
29,neg,1,23.2,91.54
29,neg,1,23.2,91.51
29,neg,1,23.2,91.48
29,neg,1,23.2,91.45
29,neg,1,23.2,91.42
29,neg,1,23.2,91.39
29,neg,1,23.2,91.36
29,neg,1,23.2,91.33
29,neg,1,23.2,91.3
29,neg,0,23.2,91.27
29,neg,0,23.2,91.24
29,neg,1,23.2,91.21
29,pos,1,23.2,91.18
29,neg,1,23.2,91.15
29,neg,0,23.2,91.12
29,neg,1,23.2,91.09
29,neg,1,23.2,91.06
29,neg,1,23.2,91.03
29,neg,1,23.2,91
29,neg,1,23.2,90.97
29,neg,1,23.2,90.94
29,neg,1,23.2,90.91
29,neg,1,23.2,90.88
29,neg,1,23.2,90.85
29,neg,1,23.2,90.82
29,neg,1,23.2,90.79
29,neg,1,23.2,90.76
29,neg,1,23.2,90.73
29,neg,1,23.2,90.7
29,neg,1,23.2,90.67
29,,,23.2,90.64
29,neg,1,23.2,90.61
29,neg,1,23.2,90.58
29,neg,1,23.2,90.55
29,pos,1,23.2,90.52
29,neg,1,23.2,90.49
29,neg,1,23.2,90.46
29,neg,1,23.2,90.43
29,pos,0,23.2,90.4
29,neg,1,23.2,90.37
29,pos,1,23.2,90.34
29,neg,1,23.2,90.31
29,neg,1,23.2,90.28
29,neg,1,23.2,90.25
29,neg,1,23.2,90.22
29,neg,1,23.2,90.19
29,neg,1,23.2,90.16
29,neg,1,23.2,90.13
29,pos,1,23.2,90.1
29,neg,1,23.2,90.07
29,neg,1,23.2,90.04
29,neg,1,23.2,90.01
29,neg,1,23.2,89.98
29,neg,1,23.2,89.95
29,neg,1,23.2,89.92
29,neg,1,23.2,89.89
29,pos,1,23.2,89.86
29,neg,1,23.2,89.83
29,neg,1,23.2,89.8
29,neg,1,23.2,89.77
29,neg,1,23.2,89.74
29,neg,1,23.2,89.71
29,neg,1,23.2,89.68
29,pos,0,23.2,89.65
29,neg,1,23.2,89.62
29,neg,1,23.2,89.59
29,neg,0,23.2,89.56
29,neg,1,23.2,89.53
29,neg,1,23.2,89.5
29,neg,1,23.2,89.47
29,neg,1,23.2,89.44
29,neg,1,23.2,89.41
29,neg,1,23.2,89.38
29,neg,1,23.2,89.35
29,neg,1,23.2,89.32
29,neg,1,23.2,89.29
29,neg,1,23.2,89.26
29,neg,1,23.2,89.23
29,neg,1,23.2,89.2
29,neg,1,23.2,89.17
29,neg,0,23.2,89.14
29,neg,1,23.2,89.11
29,neg,1,23.2,89.08
29,neg,1,23.2,89.05
29,neg,1,23.2,89.02
29,neg,1,23.2,88.99
29,pos,1,23.2,88.96
29,neg,1,23.2,88.93
29,neg,1,23.2,88.9
29,neg,1,23.2,88.87
29,neg,1,23.2,88.84
29,neg,1,23.2,88.81
29,neg,1,23.2,88.78
29,neg,1,23.2,88.75
29,neg,1,23.2,88.72
29,,,23.2,88.69
29,neg,1,23.2,88.66
29,pos,1,23.2,88.63
29,neg,1,23.2,88.6
29,neg,1,23.2,88.57
29,neg,1,23.2,88.54
29,neg,1,23.2,88.51
29,,,23.24,91.6
29,neg,1,23.24,91.57
29,neg,1,23.24,91.54
29,pos,1,23.24,91.51
29,pos,1,23.24,91.48
29,neg,1,23.24,91.45
29,neg,1,23.24,91.42
29,neg,1,23.24,91.39
29,,,23.24,91.36
29,neg,1,23.24,91.33
29,neg,1,23.24,91.3
29,neg,1,23.24,91.27
29,neg,1,23.24,91.24
29,,,23.24,91.21
29,pos,1,23.24,91.18
29,neg,0,23.24,91.15
29,neg,1,23.24,91.12
29,neg,1,23.24,91.09
29,,,23.24,91.06
29,pos,1,23.24,91.03
29,neg,1,23.24,91
29,neg,1,23.24,90.97
29,pos,1,23.24,90.94
29,neg,1,23.24,90.91
29,neg,1,23.24,90.88
29,neg,1,23.24,90.85
29,neg,1,23.24,90.82
29,neg,1,23.24,90.79
29,,,23.24,90.76
29,neg,1,23.24,90.73
29,neg,1,23.24,90.7
29,neg,1,23.24,90.67
29,neg,1,23.24,90.64
29,neg,1,23.24,90.61
29,neg,1,23.24,90.58
29,neg,1,23.24,90.55
29,neg,0,23.24,90.52
29,neg,1,23.24,90.49
29,neg,1,23.24,90.46
29,neg,1,23.24,90.43
29,neg,1,23.24,90.4
29,neg,1,23.24,90.37
29,neg,1,23.24,90.34
29,neg,1,23.24,90.31
29,neg,0,23.24,90.28
29,neg,1,23.24,90.25
29,neg,1,23.24,90.22
29,neg,1,23.24,90.19
29,neg,1,23.24,90.16
29,pos,1,23.24,90.13
29,neg,1,23.24,90.1
29,,,23.24,90.07
29,neg,1,23.24,90.04
29,neg,1,23.24,90.01
29,neg,1,23.24,89.98
29,neg,1,23.24,89.95
29,pos,1,23.24,89.92
29,pos,1,23.24,89.89
29,pos,1,23.24,89.86
29,neg,1,23.24,89.83
29,neg,1,23.24,89.8
29,pos,0,23.24,89.77
29,neg,1,23.24,89.74
29,neg,1,23.24,89.71
29,neg,1,23.24,89.68
29,neg,1,23.24,89.65
29,neg,1,23.24,89.62
29,neg,1,23.24,89.59
29,neg,1,23.24,89.56
29,neg,1,23.24,89.53
29,neg,1,23.24,89.5
29,neg,1,23.24,89.47
29,neg,1,23.24,89.44
29,pos,1,23.24,89.41
29,neg,1,23.24,89.38
29,pos,1,23.24,89.35
29,pos,0,23.24,89.32
29,neg,1,23.24,89.29
29,neg,1,23.24,89.26
29,neg,1,23.24,89.23
29,neg,1,23.24,89.2
29,pos,1,23.24,89.17
29,neg,1,23.24,89.14
29,,,23.24,89.11
29,neg,1,23.24,89.08
29,neg,1,23.24,89.05
29,neg,1,23.24,89.02
29,pos,0,23.24,88.99
29,neg,1,23.24,88.96
29,neg,1,23.24,88.93
29,neg,1,23.24,88.9
29,neg,1,23.24,88.87
29,neg,1,23.24,88.84
29,pos,0,23.24,88.81
29,neg,1,23.24,88.78
29,neg,1,23.24,88.75
29,neg,1,23.24,88.72
29,neg,1,23.24,88.69
29,neg,1,23.24,88.66
29,neg,1,23.24,88.63
29,neg,1,23.24,88.6
29,neg,1,23.24,88.57
29,pos,1,23.24,88.54
29,neg,1,23.24,88.51
29,neg,1,23.28,91.6
29,neg,1,23.28,91.57
29,neg,1,23.28,91.54
29,neg,1,23.28,91.51
29,,,23.28,91.48
29,pos,1,23.28,91.45
29,neg,1,23.28,91.42
29,neg,1,23.28,91.39
29,neg,1,23.28,91.36
29,neg,1,23.28,91.33
29,pos,0,23.28,91.3
29,neg,1,23.28,91.27
29,neg,1,23.28,91.24
29,neg,1,23.28,91.21
29,neg,1,23.28,91.18
29,pos,1,23.28,91.15
29,neg,1,23.28,91.12
29,neg,1,23.28,91.09
29,neg,1,23.28,91.06
29,neg,1,23.28,91.03
29,pos,1,23.28,91
29,,,23.28,90.97
29,neg,1,23.28,90.94
29,neg,1,23.28,90.91
29,neg,1,23.28,90.88
29,neg,1,23.28,90.85
29,neg,1,23.28,90.82
29,pos,1,23.28,90.79
29,neg,1,23.28,90.76
29,pos,1,23.28,90.73
29,neg,1,23.28,90.7
29,,,23.28,90.67
29,,,23.28,90.64
29,,,23.28,90.61
29,,,23.28,90.58
29,,,23.28,90.55
29,,,23.28,90.52
29,,,23.28,90.49
29,,,23.28,90.46
29,,,23.28,90.43
29,,,23.28,90.4
29,,,23.28,90.37
29,,,23.28,90.34
29,,,23.28,90.31
29,,,23.28,90.28
29,,,23.28,90.25
29,,,23.28,90.22
29,,,23.28,90.19
29,,,23.28,90.16
29,,,23.28,90.13
29,,,23.28,90.1
29,,,23.28,90.07
29,,,23.28,90.04
29,,,23.28,90.01
29,,,23.28,89.98
29,,,23.28,89.95
29,,,23.28,89.92
29,,,23.28,89.89
29,,,23.28,89.86
29,,,23.28,89.83
29,,,23.28,89.8
29,,,23.28,89.77
29,,,23.28,89.74
29,,,23.28,89.71
29,,,23.28,89.68
29,,,23.28,89.65
29,,,23.28,89.62
29,,,23.28,89.59
29,,,23.28,89.56
29,,,23.28,89.53
29,,,23.28,89.5
29,,,23.28,89.47
29,,,23.28,89.44
29,,,23.28,89.41
29,,,23.28,89.38
29,,,23.28,89.35
29,,,23.28,89.32
29,,,23.28,89.29
29,,,23.28,89.26
29,,,23.28,89.23
29,,,23.28,89.2
29,,,23.28,89.17
29,,,23.28,89.14
29,,,23.28,89.11
29,,,23.28,89.08
29,,,23.28,89.05
29,,,23.28,89.02
29,,,23.28,88.99
29,,,23.28,88.96
29,,,23.28,88.93
29,,,23.28,88.9
29,,,23.28,88.87
29,,,23.28,88.84
29,,,23.28,88.81
29,,,23.28,88.78
29,,,23.28,88.75
29,,,23.28,88.72
29,,,23.28,88.69
29,,,23.28,88.66
29,,,23.28,88.63
29,,,23.28,88.6
29,,,23.28,88.57
29,,,23.28,88.54
29,,,23.28,88.51
29,,,23.32,91.6
29,,,23.32,91.57
29,,,23.32,91.54
29,,,23.32,91.51
29,,,23.32,91.48
29,,,23.32,91.45
29,,,23.32,91.42
29,,,23.32,91.39
29,,,23.32,91.36
29,,,23.32,91.33
29,,,23.32,91.3
29,,,23.32,91.27
29,,,23.32,91.24
29,,,23.32,91.21
29,,,23.32,91.18
29,,,23.32,91.15
29,,,23.32,91.12
29,,,23.32,91.09
29,,,23.32,91.06
29,,,23.32,91.03
29,,,23.32,91
29,,,23.32,90.97
29,,,23.32,90.94
29,,,23.32,90.91
29,,,23.32,90.88
29,,,23.32,90.85
29,,,23.32,90.82
29,,,23.32,90.79
29,,,23.32,90.76
29,,,23.32,90.73
29,,,23.32,90.7
29,,,23.32,90.67
29,,,23.32,90.64
29,,,23.32,90.61
29,,,23.32,90.58
29,,,23.32,90.55
29,,,23.32,90.52
29,,,23.32,90.49
29,,,23.32,90.46
29,,,23.32,90.43
29,,,23.32,90.4
29,,,23.32,90.37
29,,,23.32,90.34
29,,,23.32,90.31
29,,,23.32,90.28
29,,,23.32,90.25
29,,,23.32,90.22
29,,,23.32,90.19
29,,,23.32,90.16
29,,,23.32,90.13
29,,,23.32,90.1
29,,,23.32,90.07
29,,,23.32,90.04
29,,,23.32,90.01
29,,,23.32,89.98
29,,,23.32,89.95
29,,,23.32,89.92
29,,,23.32,89.89
29,,,23.32,89.86
29,,,23.32,89.83
29,,,23.32,89.8
29,,,23.32,89.77
29,,,23.32,89.74
29,,,23.32,89.71
29,,,23.32,89.68
29,,,23.32,89.65
29,,,23.32,89.62
29,,,23.32,89.59
29,,,23.32,89.56
29,,,23.32,89.53
29,,,23.32,89.5
29,,,23.32,89.47
29,,,23.32,89.44
29,,,23.32,89.41
29,,,23.32,89.38
29,,,23.32,89.35
29,,,23.32,89.32
29,,,23.32,89.29
29,,,23.32,89.26
29,,,23.32,89.23
29,,,23.32,89.2
29,,,23.32,89.17
29,,,23.32,89.14
29,,,23.32,89.11
29,,,23.32,89.08
29,,,23.32,89.05
29,,,23.32,89.02
29,,,23.32,88.99
29,,,23.32,88.96
29,,,23.32,88.93
29,,,23.32,88.9
29,,,23.32,88.87
29,,,23.32,88.84
29,,,23.32,88.81
29,,,23.32,88.78
29,,,23.32,88.75
29,,,23.32,88.72
29,,,23.32,88.69
29,,,23.32,88.66
29,,,23.32,88.63
29,,,23.32,88.6
29,,,23.32,88.57
29,,,23.32,88.54
29,,,23.32,88.51
29,,,23.36,91.6
29,,,23.36,91.57
29,,,23.36,91.54
29,,,23.36,91.51
29,,,23.36,91.48
29,,,23.36,91.45
29,,,23.36,91.42
29,,,23.36,91.39
29,,,23.36,91.36
29,,,23.36,91.33
29,,,23.36,91.3
29,,,23.36,91.27
29,,,23.36,91.24
29,,,23.36,91.21
29,,,23.36,91.18
29,,,23.36,91.15
29,,,23.36,91.12
29,,,23.36,91.09
29,,,23.36,91.06
29,,,23.36,91.03
29,,,23.36,91
29,,,23.36,90.97
29,,,23.36,90.94
29,,,23.36,90.91
29,,,23.36,90.88
29,,,23.36,90.85
29,,,23.36,90.82
29,,,23.36,90.79
29,,,23.36,90.76
29,,,23.36,90.73
29,,,23.36,90.7
29,,,23.36,90.67
29,,,23.36,90.64
29,,,23.36,90.61
29,,,23.36,90.58
29,,,23.36,90.55
29,,,23.36,90.52
29,,,23.36,90.49
29,,,23.36,90.46
29,,,23.36,90.43
29,,,23.36,90.4
29,,,23.36,90.37
29,,,23.36,90.34
29,,,23.36,90.31
29,,,23.36,90.28
29,,,23.36,90.25
29,,,23.36,90.22
29,,,23.36,90.19
29,,,23.36,90.16
29,,,23.36,90.13
29,,,23.36,90.1
29,,,23.36,90.07
29,,,23.36,90.04
29,,,23.36,90.01
29,,,23.36,89.98
29,,,23.36,89.95
29,,,23.36,89.92
29,,,23.36,89.89
29,,,23.36,89.86
29,,,23.36,89.83
29,,,23.36,89.8
29,,,23.36,89.77
29,,,23.36,89.74
29,,,23.36,89.71
29,,,23.36,89.68
29,,,23.36,89.65
29,,,23.36,89.62
29,,,23.36,89.59
29,,,23.36,89.56
29,,,23.36,89.53
29,,,23.36,89.5
29,,,23.36,89.47
29,,,23.36,89.44
29,,,23.36,89.41
29,,,23.36,89.38
29,,,23.36,89.35
29,,,23.36,89.32
29,,,23.36,89.29
29,,,23.36,89.26
29,,,23.36,89.23
29,,,23.36,89.2
29,,,23.36,89.17
29,,,23.36,89.14
29,,,23.36,89.11
29,,,23.36,89.08
29,,,23.36,89.05
29,,,23.36,89.02
29,,,23.36,88.99
29,,,23.36,88.96
29,,,23.36,88.93
29,,,23.36,88.9
29,,,23.36,88.87
29,,,23.36,88.84
29,,,23.36,88.81
29,,,23.36,88.78
29,,,23.36,88.75
29,,,23.36,88.72
29,,,23.36,88.69
29,,,23.36,88.66
29,,,23.36,88.63
29,,,23.36,88.6
29,,,23.36,88.57
29,,,23.36,88.54
29,,,23.36,88.51
29,,,23.4,91.6
29,,,23.4,91.57
29,,,23.4,91.54
29,,,23.4,91.51
29,,,23.4,91.48
29,,,23.4,91.45
29,,,23.4,91.42
29,,,23.4,91.39
29,,,23.4,91.36
29,,,23.4,91.33
29,,,23.4,91.3
29,,,23.4,91.27
29,,,23.4,91.24
29,,,23.4,91.21
29,,,23.4,91.18
29,,,23.4,91.15
29,,,23.4,91.12
29,,,23.4,91.09
29,,,23.4,91.06
29,,,23.4,91.03
29,,,23.4,91
29,,,23.4,90.97
29,,,23.4,90.94
29,,,23.4,90.91
29,,,23.4,90.88
29,,,23.4,90.85
29,,,23.4,90.82
29,,,23.4,90.79
29,,,23.4,90.76
29,,,23.4,90.73
29,,,23.4,90.7
29,,,23.4,90.67
29,,,23.4,90.64
29,,,23.4,90.61
29,,,23.4,90.58
29,,,23.4,90.55
29,,,23.4,90.52
29,,,23.4,90.49
29,,,23.4,90.46
29,,,23.4,90.43
29,,,23.4,90.4
29,,,23.4,90.37
29,,,23.4,90.34
29,,,23.4,90.31
29,,,23.4,90.28
29,,,23.4,90.25
29,,,23.4,90.22
29,,,23.4,90.19
29,,,23.4,90.16
29,,,23.4,90.13
29,,,23.4,90.1
29,,,23.4,90.07
29,,,23.4,90.04
29,,,23.4,90.01
29,,,23.4,89.98
29,,,23.4,89.95
29,,,23.4,89.92
29,,,23.4,89.89
29,,,23.4,89.86
29,,,23.4,89.83
30,neg,1,23.4,89.8
30,neg,1,23.4,89.77
30,neg,1,23.4,89.74
30,neg,1,23.4,89.71
30,neg,1,23.4,89.68
30,neg,1,23.4,89.65
30,neg,0,23.4,89.62
30,pos,1,23.4,89.59
30,pos,1,23.4,89.56
30,neg,1,23.4,89.53
30,neg,1,23.4,89.5
30,pos,1,23.4,89.47
30,pos,1,23.4,89.44
30,neg,1,23.4,89.41
30,pos,1,23.4,89.38
30,pos,1,23.4,89.35
30,pos,1,23.4,89.32
30,neg,0,23.4,89.29
30,neg,1,23.4,89.26
30,pos,1,23.4,89.23
30,pos,1,23.4,89.2
30,pos,1,23.4,89.17
30,neg,1,23.4,89.14
30,neg,1,23.4,89.11
30,pos,1,23.4,89.08
30,neg,1,23.4,89.05
30,pos,1,23.4,89.02
30,pos,1,23.4,88.99
30,pos,1,23.4,88.96
30,,,23.4,88.93
30,neg,1,23.4,88.9
30,,,23.4,88.87
30,neg,1,23.4,88.84
30,neg,1,23.4,88.81
30,neg,1,23.4,88.78
30,neg,1,23.4,88.75
30,pos,1,23.4,88.72
30,neg,1,23.4,88.69
30,neg,0,23.4,88.66
30,neg,1,23.4,88.63
30,pos,1,23.4,88.6
30,neg,1,23.4,88.57
30,neg,1,23.4,88.54
30,pos,1,23.4,88.51
30,neg,1,23.44,91.6
30,pos,1,23.44,91.57
30,pos,1,23.44,91.54
30,,,23.44,91.51
30,neg,1,23.44,91.48
30,neg,1,23.44,91.45
30,neg,1,23.44,91.42
30,neg,1,23.44,91.39
30,,,23.44,91.36
30,pos,1,23.44,91.33
30,neg,1,23.44,91.3
30,pos,1,23.44,91.27
30,pos,1,23.44,91.24
30,neg,1,23.44,91.21
30,pos,1,23.44,91.18
30,pos,0,23.44,91.15
30,neg,1,23.44,91.12
30,neg,1,23.44,91.09
30,pos,1,23.44,91.06
30,neg,1,23.44,91.03
30,,,23.44,91
30,neg,1,23.44,90.97
30,neg,1,23.44,90.94
30,neg,1,23.44,90.91
30,pos,1,23.44,90.88
30,pos,1,23.44,90.85
30,pos,1,23.44,90.82
30,pos,1,23.44,90.79
30,pos,1,23.44,90.76
30,neg,1,23.44,90.73
30,pos,1,23.44,90.7
30,neg,1,23.44,90.67
30,neg,1,23.44,90.64
30,pos,1,23.44,90.61
30,pos,1,23.44,90.58
30,neg,1,23.44,90.55
30,neg,1,23.44,90.52
30,pos,1,23.44,90.49
30,neg,1,23.44,90.46
30,pos,1,23.44,90.43
30,neg,1,23.44,90.4
30,pos,1,23.44,90.37
30,neg,1,23.44,90.34
30,pos,1,23.44,90.31
30,neg,1,23.44,90.28
30,neg,1,23.44,90.25
30,pos,1,23.44,90.22
30,neg,1,23.44,90.19
30,pos,1,23.44,90.16
30,neg,1,23.44,90.13
30,neg,1,23.44,90.1
30,neg,1,23.44,90.07
30,pos,1,23.44,90.04
30,neg,1,23.44,90.01
30,neg,0,23.44,89.98
30,neg,1,23.44,89.95
30,pos,1,23.44,89.92
30,neg,1,23.44,89.89
30,neg,1,23.44,89.86
30,neg,1,23.44,89.83
30,neg,1,23.44,89.8
30,neg,1,23.44,89.77
30,neg,1,23.44,89.74
30,neg,1,23.44,89.71
30,neg,1,23.44,89.68
30,neg,1,23.44,89.65
30,neg,1,23.44,89.62
30,neg,1,23.44,89.59
30,neg,1,23.44,89.56
30,neg,1,23.44,89.53
30,neg,1,23.44,89.5
30,neg,1,23.44,89.47
30,neg,1,23.44,89.44
30,neg,1,23.44,89.41
30,neg,1,23.44,89.38
30,neg,1,23.44,89.35
30,,,23.44,89.32
30,,,23.44,89.29
30,,,23.44,89.26
31,neg,1,23.44,89.23
31,neg,1,23.44,89.2
31,neg,1,23.44,89.17
31,neg,1,23.44,89.14
31,neg,1,23.44,89.11
31,neg,1,23.44,89.08
31,neg,1,23.44,89.05
31,neg,1,23.44,89.02
31,neg,1,23.44,88.99
31,neg,1,23.44,88.96
31,neg,0,23.44,88.93
31,neg,1,23.44,88.9
31,neg,1,23.44,88.87
31,pos,1,23.44,88.84
31,pos,1,23.44,88.81
31,neg,1,23.44,88.78
31,neg,0,23.44,88.75
31,neg,1,23.44,88.72
31,neg,1,23.44,88.69
31,neg,1,23.44,88.66
31,pos,1,23.44,88.63
31,pos,0,23.44,88.6
31,neg,1,23.44,88.57
31,pos,1,23.44,88.54
31,neg,1,23.44,88.51
31,neg,0,23.48,91.6
31,neg,1,23.48,91.57
31,neg,1,23.48,91.54
31,pos,1,23.48,91.51
31,neg,1,23.48,91.48
31,pos,1,23.48,91.45
31,neg,1,23.48,91.42
31,pos,1,23.48,91.39
31,neg,0,23.48,91.36
31,neg,1,23.48,91.33
31,neg,1,23.48,91.3
31,neg,1,23.48,91.27
31,neg,1,23.48,91.24
31,pos,0,23.48,91.21
31,neg,1,23.48,91.18
31,pos,1,23.48,91.15
31,neg,1,23.48,91.12
31,pos,1,23.48,91.09
31,neg,0,23.48,91.06
31,neg,1,23.48,91.03
31,pos,1,23.48,91
31,neg,1,23.48,90.97
31,neg,1,23.48,90.94
31,pos,1,23.48,90.91
31,pos,1,23.48,90.88
31,neg,1,23.48,90.85
31,neg,1,23.48,90.82
31,neg,1,23.48,90.79
31,pos,1,23.48,90.76
31,pos,1,23.48,90.73
31,neg,1,23.48,90.7
31,neg,1,23.48,90.67
31,neg,1,23.48,90.64
31,neg,1,23.48,90.61
31,pos,1,23.48,90.58
31,neg,1,23.48,90.55
31,neg,0,23.48,90.52
31,pos,1,23.48,90.49
31,neg,1,23.48,90.46
31,neg,1,23.48,90.43
31,neg,1,23.48,90.4
31,neg,1,23.48,90.37
31,neg,1,23.48,90.34
31,pos,0,23.48,90.31
31,neg,1,23.48,90.28
31,neg,1,23.48,90.25
31,neg,1,23.48,90.22
31,pos,1,23.48,90.19
31,neg,1,23.48,90.16
31,neg,1,23.48,90.13
31,,,23.48,90.1
31,neg,1,23.48,90.07
